"","gutenberg_id","word"
"28425",1661,"trouble"
"28426",1661,"acted"
"28427",1661,"terrible"
"28428",1661,"misfortune"
"28429",1661,"occurred"
"28430",1661,"mind"
"28431",1661,"happy"
"28432",1661,"roof"
"28433",1661,"feel"
"28434",1661,"leave"
"28435",1661,"forever"
"28436",1661,"worry"
"28437",1661,"future"
"28438",1661,"provided"
"28439",1661,"search"
"28440",1661,"fruitless"
"28441",1661,"labour"
"28442",1661,"ill"
"28443",1661,"service"
"28444",1661,"life"
"28445",1661,"death"
"28446",1661,"loving"
"28447",1661,"mary"
"28448",1661,"note"
"28449",1661,"holmes"
"28450",1661,"suicide"
"28451",1661,"solution"
"28452",1661,"trust"
"28453",1661,"holder"
"28454",1661,"nearing"
"28455",1661,"troubles"
"28456",1661,"ha"
"28457",1661,"heard"
"28458",1661,"holmes"
"28459",1661,"learned"
"28460",1661,"gems"
"28461",1661,"1000"
"28462",1661,"pounds"
"28463",1661,"apiece"
"28464",1661,"excessive"
"28465",1661,"sum"
"28466",1661,"pay"
"28467",1661,"ten"
"28468",1661,"unnecessary"
"28469",1661,"thousand"
"28470",1661,"cover"
"28471",1661,"matter"
"28472",1661,"reward"
"28473",1661,"fancy"
"28474",1661,"check"
"28475",1661,"book"
"28476",1661,"pen"
"28477",1661,"4000"
"28478",1661,"pounds"
"28479",1661,"dazed"
"28480",1661,"banker"
"28481",1661,"required"
"28482",1661,"check"
"28483",1661,"holmes"
"28484",1661,"walked"
"28485",1661,"desk"
"28486",1661,"triangular"
"28487",1661,"piece"
"28488",1661,"gold"
"28489",1661,"gems"
"28490",1661,"threw"
"28491",1661,"table"
"28492",1661,"shriek"
"28493",1661,"joy"
"28494",1661,"client"
"28495",1661,"clutched"
"28496",1661,"gasped"
"28497",1661,"saved"
"28498",1661,"saved"
"28499",1661,"reaction"
"28500",1661,"joy"
"28501",1661,"passionate"
"28502",1661,"grief"
"28503",1661,"hugged"
"28504",1661,"recovered"
"28505",1661,"gems"
"28506",1661,"bosom"
"28507",1661,"owe"
"28508",1661,"holder"
"28509",1661,"sherlock"
"28510",1661,"holmes"
"28511",1661,"sternly"
"28512",1661,"owe"
"28513",1661,"caught"
"28514",1661,"pen"
"28515",1661,"sum"
"28516",1661,"pay"
"28517",1661,"debt"
"28518",1661,"owe"
"28519",1661,"humble"
"28520",1661,"apology"
"28521",1661,"noble"
"28522",1661,"lad"
"28523",1661,"son"
"28524",1661,"carried"
"28525",1661,"matter"
"28526",1661,"proud"
"28527",1661,"son"
"28528",1661,"chance"
"28529",1661,"arthur"
"28530",1661,"told"
"28531",1661,"yesterday"
"28532",1661,"repeat"
"28533",1661,"day"
"28534",1661,"hurry"
"28535",1661,"truth"
"28536",1661,"cleared"
"28537",1661,"interview"
"28538",1661,"finding"
"28539",1661,"story"
"28540",1661,"told"
"28541",1661,"confess"
"28542",1661,"add"
"28543",1661,"details"
"28544",1661,"news"
"28545",1661,"morning"
"28546",1661,"lips"
"28547",1661,"heaven's"
"28548",1661,"sake"
"28549",1661,"extraordinary"
"28550",1661,"mystery"
"28551",1661,"steps"
"28552",1661,"reached"
"28553",1661,"hardest"
"28554",1661,"hear"
"28555",1661,"understanding"
"28556",1661,"sir"
"28557",1661,"george"
"28558",1661,"burnwell"
"28559",1661,"niece"
"28560",1661,"mary"
"28561",1661,"fled"
"28562",1661,"mary"
"28563",1661,"impossible"
"28564",1661,"son"
"28565",1661,"true"
"28566",1661,"character"
"28567",1661,"admitted"
"28568",1661,"family"
"28569",1661,"circle"
"28570",1661,"dangerous"
"28571",1661,"england"
"28572",1661,"ruined"
"28573",1661,"gambler"
"28574",1661,"absolutely"
"28575",1661,"desperate"
"28576",1661,"villain"
"28577",1661,"heart"
"28578",1661,"conscience"
"28579",1661,"niece"
"28580",1661,"breathed"
"28581",1661,"vows"
"28582",1661,"hundred"
"28583",1661,"flattered"
"28584",1661,"touched"
"28585",1661,"heart"
"28586",1661,"devil"
"28587",1661,"tool"
"28588",1661,"habit"
"28589",1661,"evening"
"28590",1661,"cried"
"28591",1661,"banker"
"28592",1661,"ashen"
"28593",1661,"occurred"
"28594",1661,"house"
"28595",1661,"night"
"28596",1661,"niece"
"28597",1661,"slipped"
"28598",1661,"talked"
"28599",1661,"lover"
"28600",1661,"window"
"28601",1661,"leads"
"28602",1661,"stable"
"28603",1661,"lane"
"28604",1661,"footmarks"
"28605",1661,"pressed"
"28606",1661,"snow"
"28607",1661,"stood"
"28608",1661,"told"
"28609",1661,"coronet"
"28610",1661,"wicked"
"28611",1661,"lust"
"28612",1661,"gold"
"28613",1661,"kindled"
"28614",1661,"news"
"28615",1661,"bent"
"28616",1661,"doubt"
"28617",1661,"loved"
"28618",1661,"women"
"28619",1661,"love"
"28620",1661,"lover"
"28621",1661,"extinguishes"
"28622",1661,"loves"
"28623",1661,"listened"
"28624",1661,"instructions"
"28625",1661,"coming"
"28626",1661,"downstairs"
"28627",1661,"closed"
"28628",1661,"window"
"28629",1661,"rapidly"
"28630",1661,"told"
"28631",1661,"servants"
"28632",1661,"escapade"
"28633",1661,"wooden"
"28634",1661,"legged"
"28635",1661,"lover"
"28636",1661,"perfectly"
"28637",1661,"true"
"28638",1661,"boy"
"28639",1661,"arthur"
"28640",1661,"bed"
"28641",1661,"interview"
"28642",1661,"slept"
"28643",1661,"badly"
"28644",1661,"account"
"28645",1661,"uneasiness"
"28646",1661,"club"
"28647",1661,"debts"
"28648",1661,"middle"
"28649",1661,"night"
"28650",1661,"heard"
"28651",1661,"soft"
"28652",1661,"tread"
"28653",1661,"pass"
"28654",1661,"door"
"28655",1661,"rose"
"28656",1661,"surprised"
"28657",1661,"cousin"
"28658",1661,"walking"
"28659",1661,"stealthily"
"28660",1661,"passage"
"28661",1661,"disappeared"
"28662",1661,"dressing"
"28663",1661,"petrified"
"28664",1661,"astonishment"
"28665",1661,"lad"
"28666",1661,"slipped"
"28667",1661,"clothes"
"28668",1661,"waited"
"28669",1661,"dark"
"28670",1661,"strange"
"28671",1661,"affair"
"28672",1661,"presently"
"28673",1661,"emerged"
"28674",1661,"light"
"28675",1661,"passage"
"28676",1661,"lamp"
"28677",1661,"son"
"28678",1661,"carried"
"28679",1661,"precious"
"28680",1661,"coronet"
"28681",1661,"hands"
"28682",1661,"passed"
"28683",1661,"stairs"
"28684",1661,"thrilling"
"28685",1661,"horror"
"28686",1661,"ran"
"28687",1661,"slipped"
"28688",1661,"curtain"
"28689",1661,"door"
"28690",1661,"passed"
"28691",1661,"hall"
"28692",1661,"beneath"
"28693",1661,"stealthily"
"28694",1661,"window"
"28695",1661,"hand"
"28696",1661,"coronet"
"28697",1661,"gloom"
"28698",1661,"closing"
"28699",1661,"hurry"
"28700",1661,"passing"
"28701",1661,"close"
"28702",1661,"stood"
"28703",1661,"hid"
"28704",1661,"curtain"
"28705",1661,"scene"
"28706",1661,"action"
"28707",1661,"horrible"
"28708",1661,"exposure"
"28709",1661,"woman"
"28710",1661,"loved"
"28711",1661,"instant"
"28712",1661,"realised"
"28713",1661,"crushing"
"28714",1661,"misfortune"
"28715",1661,"set"
"28716",1661,"rushed"
"28717",1661,"bare"
"28718",1661,"feet"
"28719",1661,"window"
"28720",1661,"sprang"
"28721",1661,"snow"
"28722",1661,"ran"
"28723",1661,"lane"
"28724",1661,"dark"
"28725",1661,"figure"
"28726",1661,"moonlight"
"28727",1661,"sir"
"28728",1661,"george"
"28729",1661,"burnwell"
"28730",1661,"arthur"
"28731",1661,"caught"
"28732",1661,"struggle"
"28733",1661,"lad"
"28734",1661,"tugging"
"28735",1661,"coronet"
"28736",1661,"opponent"
"28737",1661,"scuffle"
"28738",1661,"son"
"28739",1661,"struck"
"28740",1661,"sir"
"28741",1661,"george"
"28742",1661,"cut"
"28743",1661,"eye"
"28744",1661,"suddenly"
"28745",1661,"snapped"
"28746",1661,"son"
"28747",1661,"finding"
"28748",1661,"coronet"
"28749",1661,"hands"
"28750",1661,"rushed"
"28751",1661,"closed"
"28752",1661,"window"
"28753",1661,"ascended"
"28754",1661,"observed"
"28755",1661,"coronet"
"28756",1661,"twisted"
"28757",1661,"struggle"
"28758",1661,"endeavouring"
"28759",1661,"straighten"
"28760",1661,"appeared"
"28761",1661,"scene"
"28762",1661,"gasped"
"28763",1661,"banker"
"28764",1661,"roused"
"28765",1661,"anger"
"28766",1661,"calling"
"28767",1661,"names"
"28768",1661,"moment"
"28769",1661,"deserved"
"28770",1661,"warmest"
"28771",1661,"explain"
"28772",1661,"true"
"28773",1661,"affairs"
"28774",1661,"betraying"
"28775",1661,"deserved"
"28776",1661,"consideration"
"28777",1661,"hands"
"28778",1661,"chivalrous"
"28779",1661,"view"
"28780",1661,"preserved"
"28781",1661,"secret"
"28782",1661,"shrieked"
"28783",1661,"fainted"
"28784",1661,"coronet"
"28785",1661,"cried"
"28786",1661,"holder"
"28787",1661,"god"
"28788",1661,"blind"
"28789",1661,"fool"
"28790",1661,"allowed"
"28791",1661,"minutes"
"28792",1661,"dear"
"28793",1661,"fellow"
"28794",1661,"missing"
"28795",1661,"piece"
"28796",1661,"scene"
"28797",1661,"struggle"
"28798",1661,"cruelly"
"28799",1661,"misjudged"
"28800",1661,"arrived"
"28801",1661,"house"
"28802",1661,"continued"
"28803",1661,"holmes"
"28804",1661,"carefully"
"28805",1661,"round"
"28806",1661,"observe"
"28807",1661,"traces"
"28808",1661,"snow"
"28809",1661,"fallen"
"28810",1661,"evening"
"28811",1661,"strong"
"28812",1661,"frost"
"28813",1661,"preserve"
"28814",1661,"impressions"
"28815",1661,"passed"
"28816",1661,"tradesmen's"
"28817",1661,"path"
"28818",1661,"found"
"28819",1661,"trampled"
"28820",1661,"indistinguishable"
"28821",1661,"kitchen"
"28822",1661,"door"
"28823",1661,"woman"
"28824",1661,"stood"
"28825",1661,"talked"
"28826",1661,"round"
"28827",1661,"impressions"
"28828",1661,"wooden"
"28829",1661,"leg"
"28830",1661,"disturbed"
"28831",1661,"woman"
"28832",1661,"run"
"28833",1661,"swiftly"
"28834",1661,"door"
"28835",1661,"shown"
"28836",1661,"deep"
"28837",1661,"toe"
"28838",1661,"light"
"28839",1661,"heel"
"28840",1661,"marks"
"28841",1661,"wooden"
"28842",1661,"leg"
"28843",1661,"waited"
"28844",1661,"time"
"28845",1661,"maid"
"28846",1661,"sweetheart"
"28847",1661,"spoken"
"28848",1661,"inquiry"
"28849",1661,"passed"
"28850",1661,"round"
"28851",1661,"garden"
"28852",1661,"random"
"28853",1661,"tracks"
"28854",1661,"police"
"28855",1661,"stable"
"28856",1661,"lane"
"28857",1661,"complex"
"28858",1661,"story"
"28859",1661,"written"
"28860",1661,"snow"
"28861",1661,"front"
"28862",1661,"double"
"28863",1661,"line"
"28864",1661,"tracks"
"28865",1661,"booted"
"28866",1661,"double"
"28867",1661,"line"
"28868",1661,"delight"
"28869",1661,"belonged"
"28870",1661,"naked"
"28871",1661,"feet"
"28872",1661,"convinced"
"28873",1661,"told"
"28874",1661,"son"
"28875",1661,"walked"
"28876",1661,"run"
"28877",1661,"swiftly"
"28878",1661,"tread"
"28879",1661,"marked"
"28880",1661,"depression"
"28881",1661,"boot"
"28882",1661,"obvious"
"28883",1661,"passed"
"28884",1661,"found"
"28885",1661,"led"
"28886",1661,"hall"
"28887",1661,"window"
"28888",1661,"boots"
"28889",1661,"worn"
"28890",1661,"snow"
"28891",1661,"waiting"
"28892",1661,"walked"
"28893",1661,"hundred"
"28894",1661,"yards"
"28895",1661,"lane"
"28896",1661,"boots"
"28897",1661,"faced"
"28898",1661,"round"
"28899",1661,"snow"
"28900",1661,"cut"
"28901",1661,"struggle"
"28902",1661,"finally"
"28903",1661,"drops"
"28904",1661,"blood"
"28905",1661,"fallen"
"28906",1661,"mistaken"
"28907",1661,"boots"
"28908",1661,"run"
"28909",1661,"lane"
"28910",1661,"smudge"
"28911",1661,"blood"
"28912",1661,"hurt"
"28913",1661,"highroad"
"28914",1661,"found"
"28915",1661,"pavement"
"28916",1661,"cleared"
"28917",1661,"clue"
"28918",1661,"entering"
"28919",1661,"house"
"28920",1661,"examined"
"28921",1661,"remember"
"28922",1661,"sill"
"28923",1661,"framework"
"28924",1661,"hall"
"28925",1661,"window"
"28926",1661,"lens"
"28927",1661,"passed"
"28928",1661,"distinguish"
"28929",1661,"outline"
"28930",1661,"instep"
"28931",1661,"wet"
"28932",1661,"foot"
"28933",1661,"coming"
"28934",1661,"beginning"
"28935",1661,"form"
"28936",1661,"opinion"
"28937",1661,"occurred"
"28938",1661,"waited"
"28939",1661,"window"
"28940",1661,"brought"
"28941",1661,"gems"
"28942",1661,"deed"
"28943",1661,"overseen"
"28944",1661,"son"
"28945",1661,"pursued"
"28946",1661,"thief"
"28947",1661,"struggled"
"28948",1661,"tugged"
"28949",1661,"coronet"
"28950",1661,"united"
"28951",1661,"strength"
"28952",1661,"causing"
"28953",1661,"injuries"
"28954",1661,"effected"
"28955",1661,"returned"
"28956",1661,"prize"
"28957",1661,"left"
"28958",1661,"fragment"
"28959",1661,"grasp"
"28960",1661,"opponent"
"28961",1661,"question"
"28962",1661,"brought"
"28963",1661,"coronet"
"28964",1661,"maxim"
"28965",1661,"mine"
"28966",1661,"excluded"
"28967",1661,"impossible"
"28968",1661,"remains"
"28969",1661,"improbable"
"28970",1661,"truth"
"28971",1661,"brought"
"28972",1661,"remained"
"28973",1661,"niece"
"28974",1661,"maids"
"28975",1661,"maids"
"28976",1661,"son"
"28977",1661,"accused"
"28978",1661,"reason"
"28979",1661,"loved"
"28980",1661,"cousin"
"28981",1661,"excellent"
"28982",1661,"explanation"
"28983",1661,"retain"
"28984",1661,"secret"
"28985",1661,"secret"
"28986",1661,"disgraceful"
"28987",1661,"remembered"
"28988",1661,"window"
"28989",1661,"fainted"
"28990",1661,"coronet"
"28991",1661,"conjecture"
"28992",1661,"certainty"
"28993",1661,"confederate"
"28994",1661,"lover"
"28995",1661,"evidently"
"28996",1661,"outweigh"
"28997",1661,"love"
"28998",1661,"gratitude"
"28999",1661,"feel"
"29000",1661,"circle"
"29001",1661,"friends"
"29002",1661,"limited"
"29003",1661,"sir"
"29004",1661,"george"
"29005",1661,"burnwell"
"29006",1661,"heard"
"29007",1661,"evil"
"29008",1661,"reputation"
"29009",1661,"women"
"29010",1661,"wore"
"29011",1661,"boots"
"29012",1661,"retained"
"29013",1661,"missing"
"29014",1661,"gems"
"29015",1661,"arthur"
"29016",1661,"discovered"
"29017",1661,"flatter"
"29018",1661,"safe"
"29019",1661,"lad"
"29020",1661,"word"
"29021",1661,"compromising"
"29022",1661,"family"
"29023",1661,"sense"
"29024",1661,"suggest"
"29025",1661,"measures"
"29026",1661,"shape"
"29027",1661,"loafer"
"29028",1661,"sir"
"29029",1661,"george's"
"29030",1661,"house"
"29031",1661,"managed"
"29032",1661,"pick"
"29033",1661,"acquaintance"
"29034",1661,"valet"
"29035",1661,"learned"
"29036",1661,"master"
"29037",1661,"cut"
"29038",1661,"head"
"29039",1661,"night"
"29040",1661,"finally"
"29041",1661,"expense"
"29042",1661,"shillings"
"29043",1661,"buying"
"29044",1661,"pair"
"29045",1661,"cast"
"29046",1661,"shoes"
"29047",1661,"journeyed"
"29048",1661,"streatham"
"29049",1661,"fitted"
"29050",1661,"tracks"
"29051",1661,"ill"
"29052",1661,"dressed"
"29053",1661,"vagabond"
"29054",1661,"lane"
"29055",1661,"yesterday"
"29056",1661,"evening"
"29057",1661,"holder"
"29058",1661,"precisely"
"29059",1661,"found"
"29060",1661,"home"
"29061",1661,"changed"
"29062",1661,"clothes"
"29063",1661,"delicate"
"29064",1661,"play"
"29065",1661,"prosecution"
"29066",1661,"avoided"
"29067",1661,"avert"
"29068",1661,"scandal"
"29069",1661,"astute"
"29070",1661,"villain"
"29071",1661,"hands"
"29072",1661,"tied"
"29073",1661,"matter"
"29074",1661,"denied"
"29075",1661,"occurred"
"29076",1661,"bluster"
"29077",1661,"life"
"29078",1661,"preserver"
"29079",1661,"wall"
"29080",1661,"clapped"
"29081",1661,"pistol"
"29082",1661,"head"
"29083",1661,"strike"
"29084",1661,"reasonable"
"29085",1661,"told"
"29086",1661,"price"
"29087",1661,"stones"
"29088",1661,"held"
"29089",1661,"1000"
"29090",1661,"pounds"
"29091",1661,"apiece"
"29092",1661,"brought"
"29093",1661,"signs"
"29094",1661,"grief"
"29095",1661,"shown"
"29096",1661,"dash"
"29097",1661,"hundred"
"29098",1661,"managed"
"29099",1661,"address"
"29100",1661,"receiver"
"29101",1661,"promising"
"29102",1661,"prosecution"
"29103",1661,"set"
"29104",1661,"chaffering"
"29105",1661,"stones"
"29106",1661,"1000"
"29107",1661,"pounds"
"29108",1661,"apiece"
"29109",1661,"looked"
"29110",1661,"son"
"29111",1661,"told"
"29112",1661,"eventually"
"29113",1661,"bed"
"29114",1661,"o'clock"
"29115",1661,"call"
"29116",1661,"hard"
"29117",1661,"day's"
"29118",1661,"day"
"29119",1661,"saved"
"29120",1661,"england"
"29121",1661,"public"
"29122",1661,"scandal"
"29123",1661,"banker"
"29124",1661,"rising"
"29125",1661,"sir"
"29126",1661,"words"
"29127",1661,"ungrateful"
"29128",1661,"skill"
"29129",1661,"exceeded"
"29130",1661,"heard"
"29131",1661,"fly"
"29132",1661,"dear"
"29133",1661,"boy"
"29134",1661,"apologise"
"29135",1661,"wrong"
"29136",1661,"poor"
"29137",1661,"mary"
"29138",1661,"heart"
"29139",1661,"skill"
"29140",1661,"inform"
"29141",1661,"safely"
"29142",1661,"returned"
"29143",1661,"holmes"
"29144",1661,"sir"
"29145",1661,"george"
"29146",1661,"burnwell"
"29147",1661,"equally"
"29148",1661,"sins"
"29149",1661,"receive"
"29150",1661,"sufficient"
"29151",1661,"punishment"
"29152",1661,"xii"
"29153",1661,"adventure"
"29154",1661,"copper"
"29155",1661,"beeches"
"29156",1661,"loves"
"29157",1661,"art"
"29158",1661,"sake"
"29159",1661,"remarked"
"29160",1661,"sherlock"
"29161",1661,"holmes"
"29162",1661,"tossing"
"29163",1661,"advertisement"
"29164",1661,"sheet"
"29165",1661,"daily"
"29166",1661,"telegraph"
"29167",1661,"frequently"
"29168",1661,"lowliest"
"29169",1661,"manifestations"
"29170",1661,"keenest"
"29171",1661,"pleasure"
"29172",1661,"derived"
"29173",1661,"pleasant"
"29174",1661,"observe"
"29175",1661,"watson"
"29176",1661,"grasped"
"29177",1661,"truth"
"29178",1661,"records"
"29179",1661,"draw"
"29180",1661,"bound"
"29181",1661,"occasionally"
"29182",1661,"embellish"
"29183",1661,"prominence"
"29184",1661,"celebres"
"29185",1661,"sensational"
"29186",1661,"trials"
"29187",1661,"figured"
"29188",1661,"incidents"
"29189",1661,"trivial"
"29190",1661,"faculties"
"29191",1661,"deduction"
"29192",1661,"logical"
"29193",1661,"synthesis"
"29194",1661,"special"
"29195",1661,"province"
"29196",1661,"smiling"
"29197",1661,"hold"
"29198",1661,"absolved"
"29199",1661,"charge"
"29200",1661,"sensationalism"
"29201",1661,"urged"
"29202",1661,"records"
"29203",1661,"erred"
"29204",1661,"observed"
"29205",1661,"taking"
"29206",1661,"glowing"
"29207",1661,"cinder"
"29208",1661,"tongs"
"29209",1661,"lighting"
"29210",1661,"cherry"
"29211",1661,"wood"
"29212",1661,"pipe"
"29213",1661,"wont"
"29214",1661,"replace"
"29215",1661,"clay"
"29216",1661,"disputatious"
"29217",1661,"meditative"
"29218",1661,"mood"
"29219",1661,"erred"
"29220",1661,"attempting"
"29221",1661,"colour"
"29222",1661,"life"
"29223",1661,"statements"
"29224",1661,"confining"
"29225",1661,"task"
"29226",1661,"placing"
"29227",1661,"record"
"29228",1661,"severe"
"29229",1661,"reasoning"
"29230",1661,"effect"
"29231",1661,"notable"
"29232",1661,"feature"
"29233",1661,"justice"
"29234",1661,"matter"
"29235",1661,"remarked"
"29236",1661,"coldness"
"29237",1661,"repelled"
"29238",1661,"egotism"
"29239",1661,"observed"
"29240",1661,"strong"
"29241",1661,"factor"
"29242",1661,"friend's"
"29243",1661,"singular"
"29244",1661,"character"
"29245",1661,"selfishness"
"29246",1661,"conceit"
"29247",1661,"answering"
"29248",1661,"wont"
"29249",1661,"words"
"29250",1661,"claim"
"29251",1661,"justice"
"29252",1661,"art"
"29253",1661,"impersonal"
"29254",1661,"crime"
"29255",1661,"common"
"29256",1661,"logic"
"29257",1661,"rare"
"29258",1661,"logic"
"29259",1661,"crime"
"29260",1661,"dwell"
"29261",1661,"degraded"
"29262",1661,"lectures"
"29263",1661,"series"
"29264",1661,"tales"
"29265",1661,"cold"
"29266",1661,"morning"
"29267",1661,"spring"
"29268",1661,"sat"
"29269",1661,"breakfast"
"29270",1661,"cheery"
"29271",1661,"fire"
"29272",1661,"baker"
"29273",1661,"street"
"29274",1661,"thick"
"29275",1661,"fog"
"29276",1661,"rolled"
"29277",1661,"lines"
"29278",1661,"dun"
"29279",1661,"coloured"
"29280",1661,"houses"
"29281",1661,"opposing"
"29282",1661,"windows"
"29283",1661,"loomed"
"29284",1661,"dark"
"29285",1661,"shapeless"
"29286",1661,"blurs"
"29287",1661,"heavy"
"29288",1661,"yellow"
"29289",1661,"wreaths"
"29290",1661,"gas"
"29291",1661,"lit"
"29292",1661,"shone"
"29293",1661,"white"
"29294",1661,"cloth"
"29295",1661,"glimmer"
"29296",1661,"china"
"29297",1661,"metal"
"29298",1661,"table"
"29299",1661,"cleared"
"29300",1661,"sherlock"
"29301",1661,"holmes"
"29302",1661,"silent"
"29303",1661,"morning"
"29304",1661,"dipping"
"29305",1661,"continuously"
"29306",1661,"advertisement"
"29307",1661,"columns"
"29308",1661,"succession"
"29309",1661,"papers"
"29310",1661,"apparently"
"29311",1661,"search"
"29312",1661,"emerged"
"29313",1661,"sweet"
"29314",1661,"temper"
"29315",1661,"lecture"
"29316",1661,"literary"
"29317",1661,"shortcomings"
"29318",1661,"time"
"29319",1661,"remarked"
"29320",1661,"pause"
"29321",1661,"sat"
"29322",1661,"puffing"
"29323",1661,"pipe"
"29324",1661,"gazing"
"29325",1661,"fire"
"29326",1661,"charge"
"29327",1661,"sensationalism"
"29328",1661,"fair"
"29329",1661,"proportion"
"29330",1661,"treat"
"29331",1661,"crime"
"29332",1661,"legal"
"29333",1661,"sense"
"29334",1661,"matter"
"29335",1661,"endeavoured"
"29336",1661,"king"
"29337",1661,"bohemia"
"29338",1661,"singular"
"29339",1661,"experience"
"29340",1661,"miss"
"29341",1661,"mary"
"29342",1661,"sutherland"
"29343",1661,"connected"
"29344",1661,"twisted"
"29345",1661,"lip"
"29346",1661,"incident"
"29347",1661,"noble"
"29348",1661,"bachelor"
"29349",1661,"matters"
"29350",1661,"pale"
"29351",1661,"law"
"29352",1661,"avoiding"
"29353",1661,"sensational"
"29354",1661,"fear"
"29355",1661,"bordered"
"29356",1661,"trivial"
"29357",1661,"answered"
"29358",1661,"methods"
"29359",1661,"hold"
"29360",1661,"pshaw"
"29361",1661,"dear"
"29362",1661,"fellow"
"29363",1661,"public"
"29364",1661,"unobservant"
"29365",1661,"public"
"29366",1661,"weaver"
"29367",1661,"tooth"
"29368",1661,"compositor"
"29369",1661,"left"
"29370",1661,"thumb"
"29371",1661,"care"
"29372",1661,"finer"
"29373",1661,"shades"
"29374",1661,"analysis"
"29375",1661,"deduction"
"29376",1661,"trivial"
"29377",1661,"blame"
"29378",1661,"days"
"29379",1661,"past"
"29380",1661,"criminal"
"29381",1661,"lost"
"29382",1661,"enterprise"
"29383",1661,"originality"
"29384",1661,"practice"
"29385",1661,"degenerating"
"29386",1661,"agency"
"29387",1661,"recovering"
"29388",1661,"lost"
"29389",1661,"lead"
"29390",1661,"pencils"
"29391",1661,"giving"
"29392",1661,"advice"
"29393",1661,"ladies"
"29394",1661,"boarding"
"29395",1661,"schools"
"29396",1661,"touched"
"29397",1661,"bottom"
"29398",1661,"note"
"29399",1661,"morning"
"29400",1661,"marks"
"29401",1661,"fancy"
"29402",1661,"read"
"29403",1661,"tossed"
"29404",1661,"crumpled"
"29405",1661,"letter"
"29406",1661,"dated"
"29407",1661,"montague"
"29408",1661,"preceding"
"29409",1661,"evening"
"29410",1661,"ran"
"29411",1661,"dear"
"29412",1661,"holmes"
"29413",1661,"anxious"
"29414",1661,"consult"
"29415",1661,"accept"
"29416",1661,"situation"
"29417",1661,"offered"
"29418",1661,"governess"
"29419",1661,"call"
"29420",1661,"half"
"29421",1661,"past"
"29422",1661,"ten"
"29423",1661,"morrow"
"29424",1661,"inconvenience"
"29425",1661,"faithfully"
"29426",1661,"violet"
"29427",1661,"hunter"
"29428",1661,"lady"
"29429",1661,"half"
"29430",1661,"past"
"29431",1661,"ten"
"29432",1661,"doubt"
"29433",1661,"ring"
"29434",1661,"remember"
"29435",1661,"affair"
"29436",1661,"blue"
"29437",1661,"carbuncle"
"29438",1661,"appeared"
"29439",1661,"mere"
"29440",1661,"whim"
"29441",1661,"developed"
"29442",1661,"investigation"
"29443",1661,"hope"
"29444",1661,"doubts"
"29445",1661,"solved"
"29446",1661,"mistaken"
"29447",1661,"person"
"29448",1661,"question"
"29449",1661,"spoke"
"29450",1661,"door"
"29451",1661,"lady"
"29452",1661,"entered"
"29453",1661,"plainly"
"29454",1661,"neatly"
"29455",1661,"dressed"
"29456",1661,"bright"
"29457",1661,"quick"
"29458",1661,"freckled"
"29459",1661,"plover's"
"29460",1661,"egg"
"29461",1661,"brisk"
"29462",1661,"manner"
"29463",1661,"woman"
"29464",1661,"world"
"29465",1661,"excuse"
"29466",1661,"troubling"
"29467",1661,"companion"
"29468",1661,"rose"
"29469",1661,"greet"
"29470",1661,"strange"
"29471",1661,"experience"
"29472",1661,"parents"
"29473",1661,"relations"
"29474",1661,"sort"
"29475",1661,"advice"
"29476",1661,"pray"
"29477",1661,"seat"
"29478",1661,"miss"
"29479",1661,"hunter"
"29480",1661,"happy"
"29481",1661,"serve"
"29482",1661,"holmes"
"29483",1661,"favourably"
"29484",1661,"impressed"
"29485",1661,"manner"
"29486",1661,"speech"
"29487",1661,"client"
"29488",1661,"looked"
"29489",1661,"searching"
"29490",1661,"fashion"
"29491",1661,"composed"
"29492",1661,"lids"
"29493",1661,"drooping"
"29494",1661,"finger"
"29495",1661,"tips"
"29496",1661,"listen"
"29497",1661,"story"
"29498",1661,"governess"
"29499",1661,"family"
"29500",1661,"colonel"
"29501",1661,"spence"
"29502",1661,"munro"
"29503",1661,"months"
"29504",1661,"ago"
"29505",1661,"colonel"
"29506",1661,"received"
"29507",1661,"appointment"
"29508",1661,"halifax"
"29509",1661,"nova"
"29510",1661,"scotia"
"29511",1661,"children"
"29512",1661,"america"
"29513",1661,"found"
"29514",1661,"situation"
"29515",1661,"advertised"
"29516",1661,"answered"
"29517",1661,"advertisements"
"29518",1661,"success"
"29519",1661,"money"
"29520",1661,"saved"
"29521",1661,"run"
"29522",1661,"short"
"29523",1661,"wit's"
"29524",1661,"agency"
"29525",1661,"governesses"
"29526",1661,"west"
"29527",1661,"called"
"29528",1661,"westaway's"
"29529",1661,"call"
"29530",1661,"week"
"29531",1661,"suit"
"29532",1661,"westaway"
"29533",1661,"founder"
"29534",1661,"business"
"29535",1661,"managed"
"29536",1661,"miss"
"29537",1661,"stoper"
"29538",1661,"sits"
"29539",1661,"office"
"29540",1661,"ladies"
"29541",1661,"seeking"
"29542",1661,"employment"
"29543",1661,"wait"
"29544",1661,"anteroom"
"29545",1661,"shown"
"29546",1661,"consults"
"29547",1661,"ledgers"
"29548",1661,"suit"
"29549",1661,"called"
"29550",1661,"week"
"29551",1661,"shown"
"29552",1661,"office"
"29553",1661,"usual"
"29554",1661,"found"
"29555",1661,"miss"
"29556",1661,"stoper"
"29557",1661,"prodigiously"
"29558",1661,"stout"
"29559",1661,"smiling"
"29560",1661,"heavy"
